order_id,user_id,item_id,quantity,price,order_ts,status
334,109,147,6,381.69,2025-06-18T05:17:09Z,cancelled
335,193,1,14,285.77,2025-06-17T01:48:08Z,cancelled
336,163,170,7,401.65,2025-06-01T14:02:52Z,processing
337,136,84,1,323.38,2025-06-19T16:52:49Z,cancelled
338,31,8,17,222.48,2025-06-26T12:43:30Z,cancelled
339,20,139,18,199.16,2025-06-09T08:51:07Z,ordered
340,146,115,18,24.45,2025-06-20T09:17:30Z,shipped
341,167,31,2,477.51,2025-06-23T10:28:23Z,shipped
342,38,329,14,295.98,2025-06-21T01:25:46Z,delayed
343,152,423,17,196.32,2025-06-15T14:05:02Z,delivered
344,163,71,5,434.22,2025-06-24T18:07:48Z,ordered
345,53,213,10,403.87,2025-06-20T15:30:06Z,ordered
346,124,493,2,430.63,2025-06-01T17:50:42Z,cancelled
347,140,215,10,117.66,2025-06-13T03:16:46Z,delayed
348,85,264,6,192.74,2025-06-20T20:14:51Z,delayed
349,194,282,13,439.28,2025-06-19T06:02:32Z,shipped
350,80,173,12,366.0,2025-06-16T02:31:03Z,ordered
351,96,183,12,403.56,2025-06-04T16:29:14Z,delayed
352,193,228,4,127.32,2025-06-17T15:57:10Z,delivered
353,1,491,12,103.42,2025-06-18T15:29:01Z,cancelled
354,95,337,6,422.83,2025-06-05T09:24:07Z,processing
355,111,358,14,102.23,2025-06-26T23:40:34Z,delivered
356,177,251,11,262.41,2025-06-01T20:16:58Z,processing
357,187,463,6,86.57,2025-06-26T21:26:10Z,shipped
358,144,480,2,63.73,2025-06-09T18:35:45Z,shipped
359,135,276,11,452.44,2025-06-21T09:30:21Z,shipped
360,120,230,12,421.41,2025-06-20T19:33:18Z,ordered
361,110,98,2,190.34,2025-06-08T20:15:50Z,shipped
362,188,386,20,389.25,2025-06-28T01:15:02Z,shipped
363,79,260,11,254.66,2025-06-03T08:07:28Z,ordered
364,156,230,15,310.01,2025-06-13T04:37:47Z,cancelled
365,7,433,1,255.58,2025-06-23T14:22:43Z,delivered
366,29,127,20,159.99,2025-06-26T16:25:23Z,shipped
367,18,438,15,484.33,2025-06-12T19:51:48Z,shipped
368,109,299,1,434.0,2025-06-22T12:26:30Z,processing
369,142,8,3,301.07,2025-06-25T18:46:25Z,processing
370,84,12,7,33.76,2025-06-01T00:57:02Z,cancelled
371,148,213,5,241.32,2025-06-04T05:56:53Z,delivered
372,168,232,2,489.93,2025-06-26T20:12:06Z,delivered
373,90,77,4,246.12,2025-06-02T16:01:17Z,delivered
374,200,71,17,220.27,2025-06-17T14:40:54Z,shipped
375,38,240,16,376.99,2025-06-29T12:31:29Z,delivered
376,137,328,1,277.93,2025-06-12T00:31:54Z,ordered
377,27,269,3,182.75,2025-06-25T07:55:16Z,ordered
378,187,216,7,151.65,2025-06-04T01:37:06Z,ordered
379,69,157,20,416.64,2025-06-20T08:06:55Z,delivered
380,114,65,2,39.21,2025-06-22T17:54:40Z,processing
381,87,182,17,55.74,2025-06-27T10:39:38Z,delivered
382,157,307,11,94.82,2025-06-12T22:32:13Z,shipped
383,30,306,5,309.24,2025-06-05T00:53:57Z,ordered
384,121,423,8,376.31,2025-06-10T20:46:23Z,ordered
385,117,15,19,25.27,2025-06-08T14:57:15Z,delayed
386,44,391,4,353.5,2025-06-09T17:39:10Z,shipped
387,198,314,17,31.97,2025-06-22T02:08:34Z,shipped
388,164,95,1,403.13,2025-06-29T19:24:48Z,delivered
389,53,273,20,278.09,2025-06-29T09:40:49Z,delivered
390,175,477,12,86.77,2025-06-24T21:50:21Z,delayed
391,160,134,2,353.33,2025-06-02T04:54:04Z,shipped
392,64,480,8,413.43,2025-06-20T06:41:21Z,delivered
393,69,119,4,335.72,2025-06-14T07:00:12Z,delayed
394,17,380,14,211.51,2025-06-05T04:14:16Z,cancelled
395,65,367,14,328.87,2025-06-26T02:26:14Z,processing
396,183,382,6,256.99,2025-06-01T07:39:13Z,ordered
397,182,385,19,477.75,2025-06-26T13:01:33Z,shipped
398,78,207,19,359.14,2025-06-09T03:25:06Z,cancelled
399,62,135,2,355.54,2025-06-14T13:09:10Z,processing
400,190,404,17,444.57,2025-06-05T19:25:23Z,delayed
401,169,25,9,319.33,2025-06-07T02:01:35Z,cancelled
402,127,47,16,441.76,2025-06-15T21:27:25Z,processing
403,20,233,19,420.35,2025-06-19T11:36:53Z,cancelled
404,115,75,12,438.24,2025-06-18T08:57:44Z,processing
405,95,422,14,293.86,2025-06-08T17:56:55Z,delayed
406,116,345,18,363.78,2025-06-26T18:05:07Z,processing
407,177,108,2,251.63,2025-06-07T14:53:58Z,shipped
408,152,306,8,168.7,2025-06-12T19:06:27Z,delivered
409,20,457,15,90.47,2025-06-29T16:31:49Z,delivered
410,15,119,15,233.06,2025-06-06T12:37:09Z,delayed
411,99,25,5,218.07,2025-06-25T21:04:26Z,shipped
412,198,325,14,218.13,2025-06-28T00:29:28Z,processing
413,71,8,7,425.84,2025-06-08T06:34:09Z,delayed
414,26,97,11,430.52,2025-06-23T18:38:26Z,delivered
415,95,34,18,264.77,2025-06-12T01:49:13Z,delivered
416,141,482,20,47.93,2025-06-11T15:07:10Z,delayed
417,75,239,7,350.73,2025-06-10T10:50:55Z,delayed
418,140,399,12,399.75,2025-06-15T21:09:03Z,processing
419,10,47,15,176.7,2025-06-05T21:05:43Z,delivered
420,147,207,6,81.29,2025-06-24T19:01:40Z,processing
421,150,14,15,395.32,2025-06-01T16:22:10Z,shipped
422,189,120,14,192.71,2025-06-16T22:21:21Z,delayed
423,178,225,6,411.53,2025-06-04T19:19:03Z,cancelled
424,176,213,14,293.67,2025-06-19T02:13:12Z,processing
425,188,348,8,64.55,2025-06-08T10:35:13Z,delayed
426,1,305,20,465.7,2025-06-20T10:31:44Z,delayed
427,146,112,14,449.31,2025-06-07T12:51:48Z,processing
428,187,479,2,95.07,2025-06-23T16:15:07Z,delayed
429,70,272,7,82.52,2025-06-07T06:04:07Z,delivered
430,50,130,5,16.65,2025-06-06T12:16:01Z,ordered
431,15,56,12,308.67,2025-06-24T00:45:56Z,delayed
432,25,319,16,441.57,2025-06-22T01:15:34Z,delayed
433,98,215,7,34.83,2025-06-12T14:04:20Z,shipped
434,164,77,19,456.05,2025-06-09T15:26:50Z,processing
435,102,191,3,190.83,2025-06-13T20:52:18Z,delivered
436,200,104,2,82.32,2025-06-09T01:17:34Z,ordered
437,95,478,14,47.69,2025-06-06T10:43:11Z,processing
438,58,138,20,103.89,2025-06-01T16:31:37Z,processing
439,26,27,12,278.1,2025-06-06T01:34:02Z,delivered
440,168,285,18,492.17,2025-06-18T04:21:51Z,cancelled
441,33,141,14,60.61,2025-06-21T14:23:17Z,ordered
442,73,418,1,470.96,2025-06-25T23:22:44Z,delivered
443,120,14,19,485.65,2025-06-23T14:29:28Z,ordered
444,110,337,11,473.78,2025-06-20T22:01:24Z,processing
445,73,332,13,339.86,2025-06-06T23:15:19Z,shipped
446,167,86,3,167.49,2025-06-08T07:10:21Z,cancelled
447,34,44,7,69.08,2025-06-25T03:45:09Z,delayed
448,89,422,20,288.35,2025-06-22T16:56:03Z,processing
449,190,207,1,490.74,2025-06-24T23:53:05Z,delivered
450,7,192,15,346.04,2025-06-07T08:30:07Z,ordered
451,130,17,2,67.34,2025-06-16T20:41:32Z,ordered
452,102,20,16,382.8,2025-06-17T00:26:55Z,shipped
453,91,382,3,252.62,2025-06-04T00:59:52Z,shipped
454,70,268,16,222.26,2025-06-18T06:26:33Z,processing
455,42,359,14,238.14,2025-06-21T09:18:27Z,shipped
456,25,456,1,48.31,2025-06-18T23:49:40Z,shipped
457,178,239,17,142.06,2025-06-07T05:11:09Z,cancelled
458,138,323,7,229.27,2025-06-11T18:39:17Z,shipped
459,86,492,10,246.3,2025-06-23T00:35:37Z,shipped
460,17,289,3,99.41,2025-06-25T03:40:11Z,shipped
461,33,63,2,122.81,2025-06-17T10:55:42Z,cancelled
462,7,309,14,270.05,2025-06-10T03:35:20Z,delivered
463,148,357,14,60.19,2025-06-01T18:16:30Z,cancelled
464,5,326,18,276.52,2025-06-18T01:57:33Z,ordered
465,160,63,3,77.57,2025-06-18T17:32:37Z,cancelled
466,67,220,20,232.08,2025-06-04T06:03:11Z,delayed
467,80,325,10,399.33,2025-06-15T01:45:45Z,delivered
468,129,346,6,101.7,2025-06-16T18:12:00Z,ordered
469,79,57,4,255.78,2025-06-13T19:47:43Z,shipped
470,73,123,17,181.07,2025-06-07T05:55:02Z,delayed
471,125,65,4,449.74,2025-06-26T03:05:58Z,delivered
472,24,434,8,481.94,2025-06-11T08:32:25Z,delivered
473,116,223,7,241.18,2025-06-12T23:54:55Z,delivered
474,191,462,17,391.5,2025-06-24T12:35:12Z,ordered
475,81,137,9,388.61,2025-06-28T10:28:22Z,processing
476,22,377,4,405.62,2025-06-01T15:28:31Z,delayed
477,139,75,16,197.1,2025-06-27T16:11:14Z,cancelled
478,132,120,18,171.99,2025-06-05T07:45:48Z,processing
479,6,18,19,132.27,2025-06-29T18:32:11Z,processing
480,168,28,5,431.51,2025-06-19T09:20:34Z,ordered
481,185,170,11,446.99,2025-06-26T12:33:36Z,shipped
482,82,179,2,390.41,2025-06-13T06:44:13Z,delayed
483,3,139,6,129.83,2025-06-01T15:31:56Z,shipped
484,73,415,16,411.16,2025-06-02T23:13:15Z,delivered
485,175,196,10,279.7,2025-06-04T17:32:49Z,delivered
486,109,371,1,340.13,2025-06-09T18:25:25Z,delayed
487,45,444,7,415.01,2025-06-22T12:16:31Z,processing
488,53,130,8,239.05,2025-06-23T11:20:23Z,ordered
489,103,113,19,267.01,2025-06-01T20:16:53Z,shipped
490,62,364,20,203.13,2025-06-08T09:24:37Z,ordered
491,7,50,17,227.12,2025-06-01T15:19:22Z,delivered
492,23,427,8,50.48,2025-06-05T08:37:02Z,cancelled
493,61,315,17,249.05,2025-06-19T19:07:59Z,delivered
494,173,185,14,113.11,2025-06-23T09:33:36Z,shipped
495,183,27,4,269.1,2025-06-07T10:05:57Z,shipped
496,87,175,14,370.47,2025-06-13T05:06:34Z,cancelled
497,131,399,9,60.26,2025-06-18T14:32:03Z,shipped
498,44,80,15,446.45,2025-06-03T18:08:48Z,delayed
499,55,375,17,493.57,2025-06-28T13:20:38Z,cancelled
500,79,411,9,84.12,2025-06-12T05:46:30Z,delayed
501,71,221,12,204.5,2025-06-04T18:47:48Z,ordered
502,186,199,20,194.16,2025-06-16T15:28:13Z,shipped
503,41,417,7,467.58,2025-06-02T09:09:01Z,delivered
504,194,181,7,376.39,2025-06-17T06:26:49Z,processing
505,71,474,10,268.0,2025-06-20T00:07:30Z,cancelled
506,23,278,5,31.72,2025-06-22T04:45:44Z,cancelled
507,84,430,5,285.28,2025-06-10T10:50:25Z,ordered
508,195,428,10,132.08,2025-06-08T13:21:43Z,shipped
509,14,11,12,489.03,2025-06-08T23:23:37Z,delayed
510,8,244,14,252.99,2025-06-09T23:58:42Z,ordered
511,6,223,16,133.12,2025-06-23T08:46:18Z,ordered
512,4,403,17,304.36,2025-06-29T08:01:19Z,cancelled
513,132,333,20,486.47,2025-06-12T10:58:15Z,shipped
514,16,48,1,331.2,2025-06-26T18:54:10Z,processing
515,127,303,14,451.62,2025-06-04T00:37:13Z,processing
516,35,5,5,223.0,2025-06-29T13:00:58Z,shipped
517,159,332,2,287.23,2025-06-15T17:01:42Z,delivered
518,137,50,16,403.67,2025-06-06T02:19:54Z,delivered
519,74,276,5,313.62,2025-06-22T01:21:57Z,processing
520,48,353,4,472.44,2025-06-23T04:40:30Z,processing
521,77,481,9,176.73,2025-06-18T15:56:40Z,delivered
522,175,308,19,99.69,2025-06-05T22:58:47Z,shipped
523,69,257,15,264.26,2025-06-21T18:56:02Z,ordered
524,45,20,16,260.19,2025-06-24T22:33:47Z,shipped
525,24,171,6,179.48,2025-06-07T02:21:48Z,delayed
526,140,284,2,337.78,2025-06-29T21:29:54Z,shipped
527,116,275,1,66.42,2025-06-20T06:11:30Z,delayed
528,187,191,3,289.11,2025-06-27T09:45:19Z,shipped
529,67,247,14,401.16,2025-06-17T09:27:24Z,ordered
530,51,191,17,54.65,2025-06-15T05:26:41Z,ordered
531,162,22,3,306.42,2025-06-22T15:04:34Z,delayed
532,200,52,9,186.16,2025-06-18T11:20:29Z,delivered
533,148,131,4,49.7,2025-06-01T12:20:34Z,cancelled
534,110,315,1,496.9,2025-06-25T05:29:30Z,processing
535,176,188,9,43.74,2025-06-24T14:01:25Z,ordered
536,112,260,10,412.42,2025-06-06T06:48:57Z,shipped
537,26,174,12,339.55,2025-06-09T14:29:34Z,shipped
538,69,213,13,220.5,2025-06-13T03:54:25Z,ordered
539,127,348,9,351.95,2025-06-05T15:45:56Z,shipped
540,178,100,4,288.23,2025-06-18T06:40:07Z,cancelled
541,87,302,7,136.1,2025-06-19T14:20:22Z,processing
542,18,113,8,338.54,2025-06-09T01:18:59Z,delayed
543,117,176,7,365.72,2025-06-22T03:46:20Z,processing
544,78,33,9,454.04,2025-06-09T00:11:23Z,delivered
545,92,495,4,74.38,2025-06-16T08:39:08Z,delivered
546,103,465,8,216.72,2025-06-19T13:25:15Z,shipped
547,46,465,3,479.34,2025-06-14T03:59:10Z,shipped
548,40,166,9,416.37,2025-06-28T00:13:50Z,cancelled
549,154,162,15,484.47,2025-06-01T17:01:54Z,processing
550,177,9,13,488.13,2025-06-29T02:03:20Z,ordered
551,106,464,16,256.78,2025-06-04T18:18:43Z,shipped
552,162,198,19,34.55,2025-06-22T13:58:41Z,delayed
553,74,76,16,184.62,2025-06-27T21:54:47Z,shipped
554,60,78,17,114.39,2025-06-29T09:21:43Z,delayed
555,186,97,15,232.74,2025-06-24T12:52:53Z,delivered
556,155,290,3,43.6,2025-06-04T07:49:43Z,processing
557,59,53,6,492.7,2025-06-06T17:14:50Z,delivered
558,127,202,3,421.58,2025-06-02T13:19:26Z,processing
559,61,374,20,377.71,2025-06-14T12:05:47Z,delayed
560,163,45,3,146.1,2025-06-03T19:09:54Z,delivered
561,178,335,9,434.35,2025-06-21T14:03:20Z,processing
562,164,36,5,488.35,2025-06-26T16:38:38Z,processing
563,105,253,17,351.5,2025-06-06T08:38:09Z,ordered
564,12,303,9,477.23,2025-06-08T21:08:38Z,ordered
565,161,416,17,301.89,2025-06-15T08:35:32Z,ordered
566,132,250,11,423.83,2025-06-21T01:58:10Z,shipped
567,94,434,6,231.07,2025-06-19T12:52:20Z,processing
568,113,312,1,434.44,2025-06-28T12:38:49Z,ordered
569,13,288,1,12.89,2025-06-23T07:40:37Z,ordered
570,174,437,6,432.33,2025-06-07T02:35:14Z,delivered
571,169,77,15,274.82,2025-06-13T01:19:32Z,processing
572,173,109,19,195.83,2025-06-18T18:48:14Z,delivered
573,93,221,11,494.09,2025-06-02T03:06:15Z,delayed
574,170,309,1,258.92,2025-06-08T00:05:51Z,shipped
575,34,471,12,41.37,2025-06-28T21:14:47Z,delivered
576,4,25,17,452.57,2025-06-12T03:03:35Z,cancelled
577,19,50,3,488.56,2025-06-09T22:54:18Z,ordered
578,42,65,18,130.96,2025-06-24T23:20:23Z,ordered
579,133,67,6,156.96,2025-06-11T21:15:40Z,processing
580,44,13,9,107.96,2025-06-04T02:06:28Z,ordered
581,32,239,1,418.54,2025-06-24T15:26:32Z,ordered
582,102,461,12,151.91,2025-06-21T09:54:31Z,ordered
583,154,267,17,363.01,2025-06-11T07:39:46Z,delivered
584,14,458,2,435.82,2025-06-26T18:53:57Z,cancelled
585,177,258,2,373.98,2025-06-15T09:50:37Z,shipped
586,36,462,2,384.46,2025-06-22T11:07:24Z,cancelled
587,190,492,9,262.23,2025-06-11T02:18:22Z,delayed
588,86,96,5,396.7,2025-06-14T17:00:05Z,delivered
589,58,285,15,342.79,2025-06-24T17:39:34Z,shipped
590,43,247,5,92.91,2025-06-01T18:26:47Z,shipped
591,113,265,14,50.48,2025-06-26T13:30:02Z,processing
592,9,277,1,498.85,2025-06-22T01:47:49Z,delayed
593,11,456,17,180.47,2025-06-04T07:49:59Z,ordered
594,185,117,16,78.35,2025-06-01T15:50:55Z,delayed
595,165,478,16,420.9,2025-06-10T14:57:15Z,processing
596,56,123,3,430.69,2025-06-24T07:56:42Z,shipped
597,104,160,18,343.82,2025-06-07T04:08:56Z,shipped
598,28,438,12,436.59,2025-06-24T10:00:52Z,delayed
599,95,213,18,56.29,2025-06-28T01:57:47Z,ordered
600,31,195,14,139.73,2025-06-18T21:35:41Z,processing
601,200,292,16,284.69,2025-06-27T12:16:55Z,shipped
602,19,287,7,90.59,2025-06-15T05:33:40Z,delivered
603,104,95,10,281.48,2025-06-20T20:06:09Z,shipped
604,128,355,19,171.96,2025-06-04T06:34:43Z,delivered
605,105,1,20,432.62,2025-06-23T07:49:20Z,delayed
606,76,199,20,364.75,2025-06-04T08:27:11Z,delivered
607,172,256,16,22.87,2025-06-23T06:26:23Z,processing
608,100,343,6,437.89,2025-06-28T21:49:23Z,shipped
609,125,3,9,210.06,2025-06-25T04:34:50Z,delayed
610,190,474,10,479.2,2025-06-27T21:44:45Z,delivered
611,151,60,6,376.68,2025-06-03T12:41:57Z,ordered
612,77,468,14,102.61,2025-06-29T07:16:39Z,shipped
613,17,399,15,427.63,2025-06-20T04:51:37Z,delivered
614,51,369,10,456.23,2025-06-23T09:22:08Z,shipped
615,53,344,6,45.82,2025-06-29T02:03:43Z,ordered
616,119,374,2,20.54,2025-06-07T12:04:25Z,shipped
617,150,409,6,221.97,2025-06-26T04:20:03Z,processing
618,53,390,12,123.92,2025-06-13T01:45:59Z,delayed
619,5,379,7,81.78,2025-06-18T01:50:36Z,processing
620,41,366,9,225.37,2025-06-03T20:35:31Z,processing
621,19,165,13,396.57,2025-06-02T00:25:34Z,cancelled
622,45,200,8,292.34,2025-06-12T18:47:32Z,cancelled
623,81,337,14,232.79,2025-06-23T14:39:03Z,cancelled
624,54,460,6,445.93,2025-06-29T09:39:41Z,shipped
625,75,104,13,110.07,2025-06-17T04:26:44Z,delayed
626,8,126,9,231.24,2025-06-26T05:49:36Z,shipped
627,196,198,13,433.02,2025-06-01T17:11:15Z,delivered
628,192,154,3,171.57,2025-06-20T17:42:28Z,delayed
629,157,370,17,137.73,2025-06-26T19:53:23Z,processing
630,155,454,13,152.07,2025-06-07T01:13:12Z,delayed
631,1,80,3,280.87,2025-06-18T14:11:25Z,delivered
632,60,115,7,387.57,2025-06-27T03:21:46Z,delayed
633,192,156,9,149.72,2025-06-26T20:47:02Z,shipped
634,190,125,20,95.02,2025-06-15T08:36:08Z,shipped
635,71,21,2,273.02,2025-06-14T09:28:07Z,cancelled
636,134,217,18,453.17,2025-06-18T19:57:48Z,ordered
637,139,202,3,196.48,2025-06-04T10:59:46Z,cancelled
638,94,235,2,135.43,2025-06-23T13:57:04Z,delivered
639,42,382,4,112.3,2025-06-27T19:47:57Z,cancelled
640,69,421,2,194.84,2025-06-11T17:16:35Z,delayed
641,183,104,13,142.05,2025-06-02T15:43:21Z,processing
642,146,392,12,492.85,2025-06-04T00:44:11Z,cancelled
643,149,476,9,339.46,2025-06-02T01:56:27Z,delivered
644,73,247,7,269.89,2025-06-27T17:09:10Z,delivered
645,62,156,7,271.74,2025-06-15T03:15:56Z,delayed
646,134,178,2,237.63,2025-06-26T21:11:24Z,delayed
647,54,199,20,69.59,2025-06-25T23:39:05Z,shipped
648,63,348,18,403.72,2025-06-05T04:53:36Z,ordered
649,189,44,9,249.23,2025-06-28T09:10:12Z,delayed
650,11,296,10,385.65,2025-06-24T04:51:41Z,shipped
651,149,56,20,290.29,2025-06-06T10:05:39Z,processing
652,8,93,7,466.04,2025-06-18T14:29:26Z,ordered
653,151,364,3,361.24,2025-06-05T19:08:41Z,cancelled
654,135,220,2,277.13,2025-06-25T15:31:56Z,processing
655,159,488,2,356.98,2025-06-11T20:07:15Z,cancelled
656,159,156,13,183.59,2025-06-04T04:42:07Z,cancelled
657,111,321,19,63.2,2025-06-03T13:44:32Z,cancelled
658,185,372,17,489.96,2025-06-11T01:37:09Z,ordered
659,20,322,1,370.59,2025-06-10T13:36:52Z,ordered
660,34,257,8,137.94,2025-06-18T02:23:09Z,delivered
661,58,316,9,432.13,2025-06-02T10:54:20Z,processing
662,101,263,4,288.4,2025-06-13T16:21:21Z,shipped
663,88,81,13,499.42,2025-06-24T03:41:11Z,ordered
664,8,468,20,257.19,2025-06-04T03:20:13Z,cancelled
665,42,278,18,304.88,2025-06-12T08:01:29Z,delayed
666,30,22,6,465.28,2025-06-15T04:06:04Z,shipped
