order_id,user_id,item_id,quantity,price,order_ts,status
667,149,201,8,394.82,2025-06-29T22:42:27Z,processing
668,29,259,10,225.79,2025-06-23T09:52:23Z,delivered
669,55,304,11,390.64,2025-06-11T21:36:50Z,delivered
670,111,344,4,444.23,2025-06-21T04:34:29Z,shipped
671,96,208,11,354.21,2025-06-24T05:26:00Z,shipped
672,194,438,3,149.79,2025-06-29T07:59:09Z,shipped
673,119,298,16,348.61,2025-06-02T18:08:18Z,shipped
674,136,244,8,155.27,2025-06-27T16:16:47Z,shipped
675,79,331,10,62.55,2025-06-20T02:30:45Z,delivered
676,64,153,11,138.9,2025-06-18T10:57:48Z,processing
677,131,330,16,94.31,2025-06-15T07:17:07Z,ordered
678,55,107,20,440.2,2025-06-10T04:17:03Z,delivered
679,116,420,16,356.46,2025-06-23T22:36:19Z,delivered
680,198,193,8,233.33,2025-06-19T02:41:07Z,delayed
681,196,452,16,176.3,2025-06-20T03:10:37Z,delayed
682,172,216,10,218.97,2025-06-01T18:46:01Z,cancelled
683,37,226,7,29.0,2025-06-19T11:54:54Z,shipped
684,3,380,9,239.57,2025-06-17T01:08:17Z,cancelled
685,105,242,7,161.52,2025-06-17T14:27:57Z,ordered
686,37,226,6,106.1,2025-06-14T20:08:33Z,delayed
687,151,369,7,455.05,2025-06-16T00:17:05Z,ordered
688,4,190,5,201.82,2025-06-10T17:30:30Z,delayed
689,10,444,19,317.47,2025-06-28T07:32:49Z,delayed
690,33,34,8,432.0,2025-06-23T10:17:01Z,shipped
691,43,227,15,178.05,2025-06-02T12:05:37Z,processing
692,140,499,3,82.41,2025-06-04T08:38:51Z,ordered
693,181,107,1,19.57,2025-06-15T08:04:40Z,delivered
694,57,151,2,217.88,2025-06-13T01:30:49Z,processing
695,66,466,10,415.97,2025-06-21T02:47:33Z,cancelled
696,166,231,16,136.68,2025-06-25T16:47:51Z,ordered
697,18,397,4,189.06,2025-06-21T06:18:28Z,delayed
698,56,337,10,225.67,2025-06-13T09:45:25Z,shipped
699,114,290,19,134.7,2025-06-15T02:36:59Z,delivered
700,104,413,9,301.56,2025-06-05T02:52:02Z,ordered
701,143,43,7,237.43,2025-06-09T03:41:02Z,delayed
702,101,58,8,142.57,2025-06-04T01:29:16Z,cancelled
703,45,173,9,232.43,2025-06-10T17:56:59Z,shipped
704,141,284,15,201.38,2025-06-15T21:27:51Z,delivered
705,188,377,10,392.0,2025-06-28T04:05:49Z,delayed
706,93,379,1,306.08,2025-06-22T18:00:57Z,shipped
707,61,470,12,238.92,2025-06-01T23:08:34Z,shipped
708,184,283,12,245.02,2025-06-23T04:56:37Z,processing
709,171,175,6,480.39,2025-06-05T09:22:26Z,delivered
710,19,371,17,395.51,2025-06-13T04:29:33Z,shipped
711,80,395,20,185.9,2025-06-28T01:41:02Z,shipped
712,49,394,11,379.69,2025-06-25T19:58:49Z,delayed
713,18,366,15,424.98,2025-06-21T06:02:39Z,processing
714,142,107,12,67.82,2025-06-12T14:38:39Z,cancelled
715,79,330,13,478.74,2025-06-03T12:59:27Z,processing
716,67,100,6,450.13,2025-06-03T04:45:24Z,ordered
717,179,19,18,312.03,2025-06-04T12:48:15Z,delivered
718,51,30,9,426.94,2025-06-29T20:57:59Z,cancelled
719,124,189,12,224.3,2025-06-12T16:01:50Z,delivered
720,77,426,13,362.86,2025-06-02T19:09:20Z,cancelled
721,9,47,9,282.94,2025-06-04T19:51:08Z,delayed
722,58,31,4,291.27,2025-06-05T23:42:46Z,processing
723,80,9,4,53.2,2025-06-17T04:46:42Z,delayed
724,86,326,7,213.18,2025-06-14T23:29:49Z,shipped
725,136,314,6,131.54,2025-06-17T01:11:43Z,processing
726,68,255,4,101.71,2025-06-05T22:16:00Z,cancelled
727,135,385,20,122.56,2025-06-17T15:31:14Z,ordered
728,100,118,12,183.37,2025-06-24T20:55:05Z,processing
729,161,372,6,359.2,2025-06-04T16:55:12Z,processing
730,33,225,2,186.46,2025-06-20T12:01:23Z,cancelled
731,188,87,11,170.44,2025-06-13T09:00:00Z,delayed
732,68,160,10,385.18,2025-06-15T11:55:10Z,delayed
733,199,238,16,56.45,2025-06-29T13:10:58Z,shipped
734,111,249,20,83.18,2025-06-01T23:46:29Z,delayed
735,41,224,4,12.39,2025-06-18T11:33:56Z,processing
736,132,178,20,193.62,2025-06-03T09:26:43Z,processing
737,91,44,19,449.69,2025-06-13T01:58:58Z,cancelled
738,199,288,1,122.39,2025-06-09T05:47:20Z,processing
739,12,36,7,324.7,2025-06-19T14:44:50Z,delivered
740,12,152,3,301.54,2025-06-08T11:10:42Z,delayed
741,125,133,4,319.59,2025-06-17T04:54:00Z,delivered
742,113,375,1,127.03,2025-06-15T15:15:41Z,cancelled
743,139,229,3,141.61,2025-06-20T23:24:47Z,delayed
744,199,74,17,230.7,2025-06-13T04:09:37Z,delivered
745,111,414,1,428.63,2025-06-12T16:19:02Z,cancelled
746,37,273,4,238.18,2025-06-12T01:20:48Z,processing
747,4,450,18,260.99,2025-06-10T20:20:23Z,processing
748,167,67,12,372.02,2025-06-24T22:48:20Z,cancelled
749,164,114,13,85.7,2025-06-25T02:26:38Z,delayed
750,65,40,3,381.75,2025-06-01T14:52:35Z,processing
751,53,219,9,329.23,2025-06-12T18:56:50Z,delivered
752,38,390,6,131.53,2025-06-10T08:20:20Z,processing
753,38,354,7,349.21,2025-06-13T07:37:23Z,processing
754,60,12,4,171.16,2025-06-17T17:37:57Z,ordered
755,196,19,12,400.97,2025-06-29T03:20:50Z,delivered
756,83,133,2,285.36,2025-06-28T00:30:49Z,delivered
757,81,170,20,476.35,2025-06-13T16:01:40Z,delayed
758,17,493,10,107.9,2025-06-24T12:36:10Z,cancelled
759,148,449,9,264.29,2025-06-09T10:07:40Z,delivered
760,112,491,4,172.01,2025-06-24T21:03:24Z,delayed
761,148,266,5,357.65,2025-06-03T17:35:32Z,shipped
762,92,303,13,149.29,2025-06-08T15:55:39Z,shipped
763,5,317,20,131.06,2025-06-12T11:30:53Z,processing
764,138,434,4,438.29,2025-06-23T03:56:30Z,shipped
765,138,290,5,367.75,2025-06-22T15:13:58Z,processing
766,43,132,4,199.6,2025-06-27T08:04:40Z,processing
767,26,342,3,477.45,2025-06-24T12:15:29Z,delayed
768,192,477,19,34.43,2025-06-16T02:41:16Z,processing
769,53,471,5,219.02,2025-06-23T15:27:56Z,delayed
770,171,308,19,216.52,2025-06-06T03:38:10Z,cancelled
771,137,236,6,64.98,2025-06-26T06:30:28Z,processing
772,160,435,14,62.16,2025-06-25T03:38:58Z,ordered
773,76,417,19,498.15,2025-06-20T22:20:25Z,delivered
774,19,274,18,383.51,2025-06-18T09:24:07Z,delayed
775,140,394,12,76.57,2025-06-28T00:50:48Z,delivered
776,125,162,2,315.2,2025-06-25T04:57:12Z,delivered
777,147,84,17,179.91,2025-06-05T01:13:06Z,processing
778,193,118,20,119.65,2025-06-27T08:39:29Z,processing
779,11,73,3,85.12,2025-06-28T22:38:27Z,ordered
780,164,328,7,143.16,2025-06-11T10:02:13Z,ordered
781,52,418,10,33.21,2025-06-05T13:39:20Z,processing
782,180,160,20,157.26,2025-06-12T18:29:39Z,delayed
783,62,71,8,71.77,2025-06-05T05:01:00Z,delivered
784,184,319,5,56.51,2025-06-09T19:25:58Z,processing
785,136,122,10,396.57,2025-06-06T06:54:03Z,processing
786,26,268,5,199.33,2025-06-09T16:50:08Z,ordered
787,114,477,14,265.28,2025-06-05T04:28:14Z,delivered
788,132,88,19,205.42,2025-06-21T21:52:51Z,delayed
789,100,285,5,406.29,2025-06-02T07:00:56Z,cancelled
790,115,283,1,114.92,2025-06-10T07:28:22Z,delivered
791,182,101,19,89.57,2025-06-07T20:50:04Z,processing
792,86,350,6,437.28,2025-06-19T05:21:24Z,ordered
793,9,222,5,27.02,2025-06-01T13:57:03Z,processing
794,187,468,1,194.17,2025-06-05T11:46:35Z,shipped
795,126,39,5,433.38,2025-06-13T20:52:32Z,shipped
796,35,378,2,438.13,2025-06-28T23:06:33Z,delivered
797,58,173,12,405.32,2025-06-25T12:41:44Z,processing
798,88,328,10,11.4,2025-06-06T19:37:44Z,shipped
799,132,318,15,375.74,2025-06-04T04:01:21Z,shipped
800,191,220,13,127.05,2025-06-08T18:52:50Z,cancelled
801,44,166,5,280.37,2025-06-29T14:20:49Z,ordered
802,105,366,11,376.26,2025-06-04T18:07:47Z,processing
803,125,81,16,385.23,2025-06-16T06:19:23Z,delivered
804,71,331,16,194.87,2025-06-09T03:38:09Z,ordered
805,164,50,9,61.5,2025-06-27T02:50:07Z,delayed
806,35,401,9,366.52,2025-06-02T06:43:22Z,shipped
807,189,181,11,81.12,2025-06-01T09:15:35Z,processing
808,160,113,6,411.26,2025-06-19T04:29:20Z,shipped
809,68,158,11,247.03,2025-06-20T09:54:54Z,delivered
810,139,143,8,122.3,2025-06-01T06:01:19Z,ordered
811,154,346,12,484.4,2025-06-05T09:09:13Z,ordered
812,150,158,7,255.46,2025-06-20T22:55:30Z,processing
813,34,444,9,294.18,2025-06-21T13:01:43Z,processing
814,193,9,18,279.28,2025-06-17T19:37:36Z,processing
815,38,43,13,401.32,2025-06-02T07:05:44Z,delivered
816,2,426,15,460.19,2025-06-29T12:35:37Z,delayed
817,57,419,7,88.48,2025-06-17T09:53:22Z,delivered
818,10,81,13,173.66,2025-06-11T00:27:07Z,ordered
819,54,365,3,44.04,2025-06-19T05:17:10Z,ordered
820,157,485,3,57.27,2025-06-07T04:29:31Z,delivered
821,73,416,16,267.37,2025-06-03T09:42:55Z,delivered
822,113,420,20,352.22,2025-06-07T12:30:38Z,delayed
823,175,116,6,143.35,2025-06-19T08:10:02Z,ordered
824,185,349,11,333.57,2025-06-02T07:20:02Z,delivered
825,107,279,9,365.38,2025-06-22T13:52:46Z,delayed
826,84,473,10,358.48,2025-06-28T08:05:31Z,processing
827,142,424,1,19.05,2025-06-24T16:46:13Z,shipped
828,113,463,6,499.57,2025-06-07T03:08:12Z,ordered
829,1,142,11,13.97,2025-06-09T21:46:48Z,delivered
830,112,462,1,92.86,2025-06-18T09:58:43Z,cancelled
831,64,421,1,282.53,2025-06-19T11:19:57Z,processing
832,152,36,17,402.03,2025-06-18T22:44:28Z,delayed
833,141,378,3,219.37,2025-06-06T10:52:35Z,processing
834,198,257,4,181.99,2025-06-01T03:31:40Z,shipped
835,20,257,16,231.0,2025-06-21T03:11:43Z,delivered
836,18,475,11,28.96,2025-06-02T22:09:01Z,delayed
837,170,206,2,476.31,2025-06-05T01:25:27Z,shipped
838,73,410,14,192.51,2025-06-17T05:08:22Z,cancelled
839,25,426,1,444.37,2025-06-13T09:51:48Z,processing
840,71,3,20,316.04,2025-06-03T06:16:09Z,shipped
841,40,108,12,422.87,2025-06-19T03:48:23Z,cancelled
842,153,493,19,392.73,2025-06-26T07:05:02Z,delivered
843,28,85,16,483.82,2025-06-03T20:23:50Z,processing
844,145,377,13,312.12,2025-06-08T14:15:03Z,cancelled
845,2,188,5,310.44,2025-06-26T19:35:20Z,shipped
846,99,174,20,499.37,2025-06-06T09:12:57Z,delivered
847,194,213,17,431.22,2025-06-13T01:28:55Z,ordered
848,199,447,11,39.34,2025-06-17T11:08:43Z,delayed
849,74,488,7,90.67,2025-06-27T05:36:03Z,delivered
850,169,305,7,355.41,2025-06-28T05:30:17Z,delayed
851,10,222,6,438.93,2025-06-29T01:12:23Z,shipped
852,120,351,14,322.78,2025-06-06T10:08:48Z,shipped
853,130,68,7,198.6,2025-06-12T07:16:08Z,ordered
854,115,150,4,326.49,2025-06-01T01:27:53Z,processing
855,141,378,7,482.7,2025-06-19T02:17:24Z,shipped
856,194,378,3,491.93,2025-06-22T19:23:20Z,cancelled
857,42,218,7,213.04,2025-06-28T18:06:40Z,shipped
858,146,366,13,229.29,2025-06-26T07:53:27Z,cancelled
859,91,410,16,197.63,2025-06-27T02:53:03Z,processing
860,102,479,9,179.07,2025-06-23T09:43:57Z,delayed
861,173,311,3,398.91,2025-06-09T14:44:11Z,cancelled
862,52,62,10,43.22,2025-06-25T09:13:39Z,ordered
863,96,443,18,406.16,2025-06-14T22:35:55Z,ordered
864,178,32,7,441.76,2025-06-19T08:23:03Z,processing
865,72,1,16,266.01,2025-06-02T14:59:02Z,processing
866,80,68,5,254.84,2025-06-24T01:01:15Z,ordered
867,6,225,16,194.79,2025-06-01T10:27:50Z,shipped
868,62,118,14,280.59,2025-06-24T06:02:52Z,delayed
869,190,37,3,92.83,2025-06-29T03:16:54Z,ordered
870,116,499,5,144.41,2025-06-12T16:55:25Z,ordered
871,65,488,6,487.18,2025-06-23T19:19:17Z,delivered
872,162,446,18,255.72,2025-06-18T20:41:16Z,delayed
873,38,60,1,290.78,2025-06-26T16:42:31Z,ordered
874,68,236,19,201.17,2025-06-12T06:04:02Z,delayed
875,54,23,19,119.78,2025-06-14T08:12:58Z,cancelled
876,132,348,6,263.88,2025-06-29T13:05:31Z,shipped
877,6,398,10,226.09,2025-06-20T07:59:49Z,processing
878,17,386,19,208.0,2025-06-26T16:43:34Z,delayed
879,167,468,5,493.27,2025-06-13T11:08:06Z,delayed
880,95,66,15,225.78,2025-06-03T04:51:38Z,cancelled
881,189,456,14,229.7,2025-06-10T21:55:02Z,ordered
882,78,131,1,257.16,2025-06-02T05:55:13Z,processing
883,93,347,20,80.84,2025-06-06T16:00:37Z,ordered
884,156,500,3,324.26,2025-06-26T17:02:31Z,delivered
885,25,476,5,289.94,2025-06-19T15:53:28Z,delayed
886,6,487,2,82.41,2025-06-12T07:32:49Z,processing
887,156,314,14,301.93,2025-06-06T05:46:19Z,shipped
888,91,222,18,182.91,2025-06-01T07:05:26Z,delayed
889,16,61,9,407.46,2025-06-27T23:55:47Z,shipped
890,69,449,12,269.87,2025-06-01T05:42:42Z,shipped
891,45,380,4,145.8,2025-06-23T03:19:37Z,delivered
892,24,338,1,77.21,2025-06-26T07:34:50Z,cancelled
893,148,218,14,464.13,2025-06-05T18:58:21Z,delivered
894,75,225,17,135.63,2025-06-28T12:18:03Z,cancelled
895,158,253,9,90.81,2025-06-27T21:50:58Z,cancelled
896,68,224,14,238.96,2025-06-14T06:09:41Z,delayed
897,70,152,4,242.26,2025-06-01T19:27:02Z,cancelled
898,179,495,12,462.38,2025-06-02T02:49:43Z,delivered
899,192,80,3,184.18,2025-06-11T23:02:12Z,cancelled
900,120,93,17,441.8,2025-06-05T12:52:28Z,processing
901,92,119,20,199.21,2025-06-24T19:52:48Z,ordered
902,28,440,6,487.65,2025-06-12T13:40:23Z,cancelled
903,131,309,20,261.23,2025-06-14T05:27:59Z,delivered
904,176,313,13,484.2,2025-06-25T19:13:22Z,cancelled
905,19,89,12,43.0,2025-06-28T09:49:08Z,cancelled
906,198,147,13,433.85,2025-06-05T17:40:46Z,ordered
907,177,395,2,315.44,2025-06-27T10:50:02Z,delayed
908,72,499,9,63.78,2025-06-07T02:39:48Z,shipped
909,2,399,1,62.92,2025-06-26T01:24:02Z,ordered
910,162,54,11,437.88,2025-06-17T03:32:13Z,delayed
911,3,277,19,55.4,2025-06-28T09:07:38Z,delayed
912,198,105,9,184.31,2025-06-19T01:21:27Z,shipped
913,143,251,9,295.28,2025-06-15T11:44:51Z,delivered
914,194,51,7,10.26,2025-06-07T23:51:02Z,shipped
915,168,443,12,468.71,2025-06-05T18:49:29Z,shipped
916,95,114,13,90.56,2025-06-20T10:14:57Z,ordered
917,68,451,9,160.23,2025-06-24T10:55:35Z,delayed
918,188,52,10,35.15,2025-06-11T03:58:27Z,ordered
919,189,144,8,219.25,2025-06-04T13:27:42Z,ordered
920,71,456,19,67.55,2025-06-25T16:38:03Z,ordered
921,89,75,16,51.66,2025-06-21T00:29:04Z,shipped
922,191,392,8,337.34,2025-06-12T19:13:07Z,delayed
923,110,460,5,244.67,2025-06-01T02:53:05Z,delayed
924,20,148,5,457.71,2025-06-10T06:36:33Z,processing
925,112,320,6,173.65,2025-06-21T10:41:06Z,delivered
926,183,89,10,115.44,2025-06-06T00:43:33Z,delivered
927,66,342,9,264.48,2025-06-07T10:02:51Z,delivered
928,150,399,15,101.85,2025-06-29T13:53:00Z,processing
929,180,41,17,356.45,2025-06-17T05:15:50Z,ordered
930,111,49,2,297.45,2025-06-25T19:54:46Z,ordered
931,141,372,3,343.24,2025-06-01T16:09:54Z,shipped
932,187,423,12,177.62,2025-06-12T17:35:44Z,cancelled
933,193,175,9,148.95,2025-06-01T19:29:39Z,cancelled
934,108,432,2,331.92,2025-06-22T03:01:29Z,ordered
935,60,242,15,85.63,2025-06-09T01:15:39Z,shipped
936,101,471,13,348.07,2025-06-28T04:41:05Z,delivered
937,84,212,7,305.16,2025-06-06T10:28:47Z,cancelled
938,162,62,8,227.55,2025-06-19T12:06:35Z,cancelled
939,106,94,9,435.36,2025-06-16T21:38:43Z,shipped
940,56,195,10,447.69,2025-06-25T04:52:32Z,shipped
941,134,365,5,189.29,2025-06-21T19:06:48Z,cancelled
942,124,26,15,418.37,2025-06-29T01:05:14Z,ordered
943,122,223,5,166.48,2025-06-22T23:05:39Z,ordered
944,4,312,19,461.08,2025-06-01T13:13:17Z,ordered
945,34,266,2,156.32,2025-06-11T06:52:47Z,delivered
946,192,282,7,415.62,2025-06-26T14:01:40Z,shipped
947,117,210,3,339.55,2025-06-27T05:36:52Z,cancelled
948,133,2,5,53.34,2025-06-13T18:57:23Z,ordered
949,140,238,14,358.12,2025-06-26T14:53:53Z,delivered
950,18,306,9,164.72,2025-06-22T14:07:16Z,shipped
951,74,72,20,434.94,2025-06-04T21:01:21Z,delayed
952,197,110,4,373.94,2025-06-10T16:28:25Z,delayed
953,85,401,14,199.3,2025-06-29T13:48:23Z,delayed
954,39,321,18,163.79,2025-06-28T05:19:06Z,ordered
955,68,340,5,13.31,2025-06-04T16:33:32Z,delayed
956,9,45,15,243.41,2025-06-17T08:30:21Z,delayed
957,149,221,18,17.88,2025-06-02T05:36:27Z,processing
958,136,254,19,178.75,2025-06-02T05:10:41Z,delayed
959,91,426,13,130.81,2025-06-01T04:47:01Z,ordered
960,191,408,8,148.66,2025-06-15T15:28:35Z,ordered
961,2,182,20,80.22,2025-06-03T18:41:26Z,ordered
962,172,497,18,256.48,2025-06-10T07:08:44Z,processing
963,72,370,10,161.31,2025-06-15T00:21:14Z,processing
964,4,274,2,415.93,2025-06-13T06:04:52Z,ordered
965,69,305,16,349.26,2025-06-21T08:32:49Z,shipped
966,55,332,17,57.82,2025-06-02T19:56:03Z,shipped
967,193,200,3,19.0,2025-06-11T15:17:24Z,delayed
968,110,103,3,107.1,2025-06-04T23:28:52Z,cancelled
969,58,334,19,404.45,2025-06-14T16:22:59Z,ordered
970,22,317,3,278.62,2025-06-26T13:41:08Z,processing
971,68,25,3,381.2,2025-06-09T01:54:37Z,processing
972,57,71,10,60.63,2025-06-11T20:05:33Z,cancelled
973,70,241,15,490.02,2025-06-21T22:38:23Z,processing
974,170,437,3,143.17,2025-06-29T12:33:55Z,processing
975,95,439,1,276.11,2025-06-06T18:41:05Z,cancelled
976,47,198,17,309.42,2025-06-22T20:40:56Z,delayed
977,78,5,6,125.75,2025-06-02T02:43:20Z,delayed
978,63,25,5,196.41,2025-06-26T04:28:36Z,delayed
979,172,354,9,196.35,2025-06-07T23:05:33Z,delayed
980,83,482,20,23.33,2025-06-17T14:07:21Z,delayed
981,160,285,20,393.94,2025-06-16T21:59:24Z,ordered
982,78,441,14,232.21,2025-06-22T06:37:36Z,shipped
983,186,357,19,245.15,2025-06-12T02:35:26Z,delayed
984,92,457,11,197.42,2025-06-28T01:43:46Z,processing
985,14,270,17,58.94,2025-06-04T21:06:31Z,processing
986,108,48,6,433.14,2025-06-09T20:02:13Z,shipped
987,170,466,19,415.12,2025-06-16T19:57:22Z,processing
988,90,393,10,433.42,2025-06-17T16:39:19Z,cancelled
989,20,110,12,29.55,2025-06-10T14:06:32Z,cancelled
990,41,196,16,294.2,2025-06-25T06:45:11Z,processing
991,149,80,10,257.07,2025-06-22T12:20:54Z,shipped
992,120,308,17,394.22,2025-06-07T21:10:43Z,delayed
993,169,462,8,383.22,2025-06-15T01:20:08Z,ordered
994,162,22,2,375.76,2025-06-06T04:18:47Z,processing
995,28,92,5,216.77,2025-06-04T19:35:00Z,ordered
996,52,58,1,274.38,2025-06-28T13:44:33Z,shipped
997,139,203,17,150.82,2025-06-18T08:15:07Z,ordered
998,69,170,17,127.03,2025-06-21T03:12:57Z,processing
999,53,132,17,386.0,2025-06-10T03:25:59Z,delayed
1000,106,403,14,113.73,2025-06-01T16:47:28Z,ordered
